Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
95,1570471790275,07/10/2019 18:09:50,1570471788826,-7,07/10/2019 11:09:48,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,32,30,1,stim,Zone3,timelimit_screen,487.4225000000006,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,Slide54.jpeg,,Slide54.jpeg,,,,
96,1570471790916,07/10/2019 18:09:50,1570471789478,-7,07/10/2019 11:09:49,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,32,30,2,fix,advancementZone,response_keyboard,640,negative,1,1,0,0,,,,,2,trial,,,negative,block2,,,,,,,Slide54.jpeg,,Slide54.jpeg,,,,
97,1570471791791,07/10/2019 18:09:51,1570471790325,-7,07/10/2019 11:09:50,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,32,30,2,fix,Zone3,timelimit_screen,1499.6679000000004,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,Slide54.jpeg,,Slide54.jpeg,,,,
98,1570471792260,07/10/2019 18:09:52,1570471790816,-7,07/10/2019 11:09:50,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,57,31,1,stim,Zone3,timelimit_screen,486.7768999999971,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,Slide47.jpeg,,Slide47.jpeg,,,,
99,1570471792947,07/10/2019 18:09:52,1570471791499,-7,07/10/2019 11:09:51,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,57,31,2,fix,advancementZone,response_keyboard,675,negative,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,Slide47.jpeg,,Slide47.jpeg,,,,
100,1570471793775,07/10/2019 18:09:53,1570471792306,-7,07/10/2019 11:09:52,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,57,31,2,fix,Zone3,timelimit_screen,1494.0809000000008,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,Slide47.jpeg,,Slide47.jpeg,,,,
101,1570471794244,07/10/2019 18:09:54,1570471792789,-7,07/10/2019 11:09:52,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,39,32,1,stim,Zone3,timelimit_screen,483.62459999999555,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,Slide61.jpeg,,Slide61.jpeg,,,,
102,1570471794916,07/10/2019 18:09:54,1570471793459,-7,07/10/2019 11:09:53,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,39,32,2,fix,advancementZone,response_keyboard,662,positive,1,1,0,0,,,,,2,trial,,,positive,block2,,,,,,,Slide61.jpeg,,Slide61.jpeg,,,,
103,1570471795728,07/10/2019 18:09:55,1570471794285,-7,07/10/2019 11:09:54,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,39,32,2,fix,Zone3,timelimit_screen,1495.4117000000115,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,Slide61.jpeg,,Slide61.jpeg,,,,
104,1570471796212,07/10/2019 18:09:56,1570471794770,-7,07/10/2019 11:09:54,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,31,33,1,stim,Zone3,timelimit_screen,484.3070999999909,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,Slide53.jpeg,,Slide53.jpeg,,,,
105,1570471796744,07/10/2019 18:09:56,1570471795292,-7,07/10/2019 11:09:55,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,31,33,2,fix,advancementZone,response_keyboard,515,negative,1,1,0,0,,,,,2,trial,,,negative,block2,,,,,,,Slide53.jpeg,,Slide53.jpeg,,,,
106,1570471797729,07/10/2019 18:09:57,1570471796279,-7,07/10/2019 11:09:56,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,31,33,2,fix,Zone3,timelimit_screen,1507.7408000000141,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,Slide53.jpeg,,Slide53.jpeg,,,,
107,1570471798212,07/10/2019 18:09:58,1570471796768,-7,07/10/2019 11:09:56,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,37,34,1,stim,Zone3,timelimit_screen,487.96109989998513,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,Slide59.jpeg,,Slide59.jpeg,,,,
108,1570471798791,07/10/2019 18:09:58,1570471797348,-7,07/10/2019 11:09:57,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,37,34,2,fix,advancementZone,response_keyboard,572,negative,1,1,0,0,,,,,2,trial,,,negative,block2,,,,,,,Slide59.jpeg,,Slide59.jpeg,,,,
109,1570471799729,07/10/2019 18:09:59,1570471798269,-7,07/10/2019 11:09:58,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,37,34,2,fix,Zone3,timelimit_screen,1504.7199000999972,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,Slide59.jpeg,,Slide59.jpeg,,,,
110,1570471800213,07/10/2019 18:10:00,1570471798760,-7,07/10/2019 11:09:58,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,50,35,1,stim,Zone3,timelimit_screen,488.60989999999583,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,Slide40.jpeg,,Slide40.jpeg,,,,
111,1570471800807,07/10/2019 18:10:00,1570471799358,-7,07/10/2019 11:09:59,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,50,35,2,fix,advancementZone,response_keyboard,591,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,Slide40.jpeg,,Slide40.jpeg,,,,
112,1570471801714,07/10/2019 18:10:01,1570471800262,-7,07/10/2019 11:10:00,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,50,35,2,fix,Zone3,timelimit_screen,1501.4509000000107,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,Slide40.jpeg,,Slide40.jpeg,,,,
113,1570471802198,07/10/2019 18:10:02,1570471800746,-7,07/10/2019 11:10:00,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,42,36,1,stim,Zone3,timelimit_screen,484.9916999999987,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,Slide64.jpeg,,Slide64.jpeg,,,,
114,1570471803385,07/10/2019 18:10:03,1570471801940,-7,07/10/2019 11:10:01,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,42,36,2,fix,advancementZone,response_keyboard,1185,positive,1,1,0,0,,,,,2,trial,,,positive,block2,,,,,,,Slide64.jpeg,,Slide64.jpeg,,,,
115,1570471803698,07/10/2019 18:10:03,1570471802247,-7,07/10/2019 11:10:02,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,42,36,2,fix,Zone3,timelimit_screen,1498.4579999999987,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,Slide64.jpeg,,Slide64.jpeg,,,,
116,1570471804182,07/10/2019 18:10:04,1570471802734,-7,07/10/2019 11:10:02,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,51,37,1,stim,Zone3,timelimit_screen,488.35959999999614,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,Slide41.jpeg,,Slide41.jpeg,,,,
117,1570471804870,07/10/2019 18:10:04,1570471803420,-7,07/10/2019 11:10:03,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,51,37,2,fix,advancementZone,response_keyboard,678,negative,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,Slide41.jpeg,,Slide41.jpeg,,,,
118,1570471805682,07/10/2019 18:10:05,1570471804232,-7,07/10/2019 11:10:04,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,51,37,2,fix,Zone3,timelimit_screen,1498.9372000000003,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,Slide41.jpeg,,Slide41.jpeg,,,,
119,1570471806167,07/10/2019 18:10:06,1570471804718,-7,07/10/2019 11:10:04,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,38,38,1,stim,Zone3,timelimit_screen,485.48670000000857,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,Slide60.jpeg,,Slide60.jpeg,,,,
120,1570471806744,07/10/2019 18:10:06,1570471805301,-7,07/10/2019 11:10:05,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,38,38,2,fix,advancementZone,response_keyboard,573,negative,1,1,0,0,,,,,2,trial,,,negative,block2,,,,,,,Slide60.jpeg,,Slide60.jpeg,,,,
121,1570471807666,07/10/2019 18:10:07,1570471806217,-7,07/10/2019 11:10:06,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,38,38,2,fix,Zone3,timelimit_screen,1499.9163999999873,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,Slide60.jpeg,,Slide60.jpeg,,,,
122,1570471808151,07/10/2019 18:10:08,1570471806705,-7,07/10/2019 11:10:06,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,41,39,1,stim,Zone3,timelimit_screen,486.5697999000113,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,Slide63.jpeg,,Slide63.jpeg,,,,
123,1570471808682,07/10/2019 18:10:08,1570471807233,-7,07/10/2019 11:10:07,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,41,39,2,fix,advancementZone,response_keyboard,521,positive,1,1,0,0,,,,,2,trial,,,positive,block2,,,,,,,Slide63.jpeg,,Slide63.jpeg,,,,
124,1570471809651,07/10/2019 18:10:09,1570471808209,-7,07/10/2019 11:10:08,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,41,39,2,fix,Zone3,timelimit_screen,1506.3513001000101,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,Slide63.jpeg,,Slide63.jpeg,,,,
125,1570471810152,07/10/2019 18:10:10,1570471808697,-7,07/10/2019 11:10:08,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,62,40,1,stim,Zone3,timelimit_screen,487.35009999998147,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,Slide52.jpeg,,Slide52.jpeg,,,,
126,1570471810839,07/10/2019 18:10:10,1570471809389,-7,07/10/2019 11:10:09,9792,16,task-y89e,,3157592,A2WVCXVSE0YGML,872729,,complete,rxfdtg,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x1200,1371x888,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order7,,,order6,,,Continue,,,Continue,ABFCED,Images loaded ok,orders7 and 9,62,40,2,fix,advancementZone,response_keyboard,684,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,Slide52.jpeg,,Slide52.jpeg,,,,
