"Participant.Public.ID","sur_rate","hap_rate","ang_rate","amb_rate","pos_rate","neg_rate","amw_rate","pow_rate","new_rate","all_amb_rate","all_pos_rate","all_neg_rate","sur_rt","hap_rt","ang_rt","amb_rt","pos_rt","neg_rt","amw_rt","pow_rt","new_rt","sur_neg_rt","sur_pos_rt","amb_neg_rt","amb_pos_rt","amw_neg_rt","amw_pos_rt","face_bad","iaps_bad","word_bad","bad","sex","age","race","Participant.Completion.Code"
"nnt7vpdg",0.416666666666667,0,0.818181818181818,0.304347826086957,0,0.833333333333333,0.133333333333333,0,1,0.272727272727273,0,0.897435897435897,858.654166666667,634.958333333333,681.50909090909,938.786956521742,684.750000000005,890.69166666667,853.27,719.993750000002,839.556250000002,822.150000000001,884.728571428572,1058.27142857144,886.512500000001,1011.4,828.942307692308,0,0,0,0,"Male",48,"White - not of Hispanic Origin","ezvjzn"
"nu534q5a",0.681818181818182,0.0833333333333333,0.75,0.652173913043478,0,1,0.533333333333333,0.0625,0.866666666666667,0.613333333333333,0.05,0.871794871794872,596.406590909034,539.280833333272,563.876249999642,558.957608695614,535.327499999616,558.223333333139,529.895666666622,577.256250000119,526.670999999988,594.853999999881,599.73357142865,519.031999999785,633.818125000293,531.003124999756,528.630000000183,0,0,0,0,"Male",45,"White - not of Hispanic Origin","yavwhq"
"nvqejcgg",0.75,0,1,0.416666666666667,0,1,0.266666666666667,0,1,0.461538461538462,0,1,1030.43541669225,829.425416673379,722.136666707229,1201.30041663651,1001.6333333139,1027.04458340304,1153.2629999953,858.185000019148,915.009999996983,921.841388917528,1356.2175000164,1237.06299995538,1175.7557142659,1346.57937500742,1082.96613635453,0,0,0,0,"Female",40,"White - not of Hispanic Origin","hdcfeh"
"o84gb3oj",0.681818181818182,0.166666666666667,0.909090909090909,0.458333333333333,0,0.833333333333333,0.533333333333333,0.0666666666666667,1,0.552631578947368,0.0769230769230769,0.923076923076923,690.117500000104,633.750416666468,602.291818181667,717.088333333396,620.943333333499,642.080833333392,769.533833333355,685.896000000019,661.295937500202,687.00133333344,696.795000000098,722.280000000118,712.695384615401,730.824999999978,813.772500000072,0,0,0,0,"Female",54,"White - not of Hispanic Origin","omrbbk"
"oifg759r",0.75,0,0.916666666666667,0.541666666666667,0.0833333333333333,0.916666666666667,0.516129032258065,0,0.9375,0.594936708860759,0.025,0.925,654.555208333401,628.496249999444,597.258333333533,703.200416666884,695.854166666327,639.887083333323,791.058225806527,696.625937500016,672.828437499788,639.468888889092,699.814166666329,661.131153846395,752.918636363825,768.665000000056,814.94433333343,0,0,0,0,"Male",30,"White - not of Hispanic Origin","xcwupk"
"p9fnaxll",0.652173913043478,0.0833333333333333,0.916666666666667,0.583333333333333,0,0.666666666666667,0.6,0,1,0.61038961038961,0.025,0.875,607.959782606011,565.465000006952,602.821666664871,617.755208331801,537.42041666798,575.029166662716,641.863666664964,568.473124996672,551.93156250607,603.137666662224,617.001250000612,615.396428566393,621.057500003372,621.949166664207,671.7354166661,0,0,0,0,"Male",56,"White - not of Hispanic Origin","mirixl"
"ple5lv7h",0.608695652173913,0,0.75,0.708333333333333,0,0.916666666666667,0.566666666666667,0,1,0.623376623376623,0,0.9,914.943478260868,769.574999999999,768.733333333335,790.224999999999,637.991666666665,661.074999999999,1082.25333333334,783.568749999998,818.018749999998,917.07857142857,911.62222222222,781.564705882352,811.257142857141,1083.3,1080.88461538462,0,0,0,0,"Female",50,"White - not of Hispanic Origin","tomxuc"
"rjph3as6",NA,NA,NA,0.454545454545455,0.166666666666667,0.916666666666667,0.714285714285714,0.1875,1,NA,NA,NA,NA,NA,NA,896.031590910173,805.185416666063,731.875416665692,918.475357142337,906.628437499876,738.555625001027,NA,NA,984.597500001837,822.226666667121,929.768749999129,890.241875000356,1,0,0,1,"Female",22,"White - not of Hispanic Origin","sjmdxy"
"rwlxdwek",0.375,0.166666666666667,0.666666666666667,0.541666666666667,0.0833333333333333,0.833333333333333,0.3,0.0666666666666667,0.6,0.397435897435897,0.102564102564103,0.692307692307692,543.378749998131,541.40250000637,529.422916646581,521.881666650491,540.137083327863,504.128333326662,564.224833323776,505.159333332752,535.431000008248,576.950555537931,523.235666674251,534.866923054394,506.535454536788,580.803888888719,557.119523795943,0,0,0,0,"Female",24,"White - not of Hispanic Origin","rayvct"
"rxk7jaiv",0.521739130434783,0.0833333333333333,0.916666666666667,0.681818181818182,0.166666666666667,0.666666666666667,0.333333333333333,0.1875,0.875,0.493333333333333,0.15,0.825,563.393695652216,502.545416666862,650.79458333336,538.016136363612,515.65458333342,465.766666666696,626.704166666723,522.433437500012,621.599687500014,541.690833333407,587.069545454555,537.359999999899,539.422142857282,647.455500000074,616.328500000048,0,0,0,0,"Female",33,"White - not of Hispanic Origin","ylxkbu"
"rymil59e",0.0434782608695652,0,0.916666666666667,0.125,0,1,0.129032258064516,0,0.875,0.102564102564103,0,0.925,721.944565220442,659.98500000084,785.850000005061,661.061458332066,641.393333331507,854.563333334226,863.573064518747,778.945624997505,870.188437504112,1082.26500000455,705.566363639346,884.715000012269,629.110952377752,983.873750003112,845.750740743285,0,0,0,0,"Male",30,"White - not of Hispanic Origin","tyoodh"
"t5inmn2y",0.521739130434783,0,0.666666666666667,0.636363636363636,0.166666666666667,0.818181818181818,0.78125,0.0625,1,0.662337662337662,0.075,0.846153846153846,534.695652173913,599.583333333333,547.583333333333,588.772727272727,542.666666666667,558.727272727273,637.25,658.75,686.625,499.75,572.818181818182,551.571428571429,653.875,633.52,650.571428571429,0,0,0,0,"Female",68,"White - not of Hispanic Origin","gbekql"
"tbrp44ba",0.166666666666667,0,0.916666666666667,0.260869565217391,0.0833333333333333,0.818181818181818,0.40625,0,1,0.291139240506329,0.025,0.921052631578947,644.371666667515,611.369166666918,591.509999998986,847.011739132184,744.844583333664,781.772272728796,823.505312499492,766.276250000374,766.330666664968,629.309999998441,647.38400000133,816.854166669752,857.655588236572,803.933461538691,836.896578946356,0,0,0,0,"Male",34,"White - not of Hispanic Origin","wghfit"
"tfz3r5ab",0.875,0.0833333333333333,1,0.545454545454545,0,0.833333333333333,0.586206896551724,0,1,0.666666666666667,0.025,0.95,815.141249999821,603.396249999302,670.290000000629,1019.82636363523,759.157916665572,880.46541666578,1194.79482758696,882.465000000593,857.053749998159,814.15023809504,822.07833333329,1029.97874999831,1007.64349999954,1209.78558823545,1173.55791666826,0,0,0,0,"Female",37,"White - not of Hispanic Origin","yibytx"
"tludgp3v",0.173913043478261,0.25,0.833333333333333,0.217391304347826,0,1,0.5,0,0.9375,0.315789473684211,0.075,0.925,569.509782620868,444.347083335742,544.063750023876,568.376086976217,504.445416668508,517.433333327062,587.306666661364,581.945937490673,533.041562492144,525.931250012945,578.684210538325,697.32900003437,532.555833348953,555.653666666088,618.959666656641,0,0,0,0,"Female",33,"Black - not of Hispanic Origin","nckosr"
"tq3vw7q9",0.208333333333333,0.0833333333333333,0.916666666666667,0.541666666666667,0.0833333333333333,1,0.0689655172413793,0,0.9375,0.25974025974026,0.05,0.95,633.465416656691,654.440000012983,629.493333321686,657.742291669517,598.995416677402,623.822916658052,737.392758613388,658.742187508324,824.582499997632,693.341000005603,617.708684196451,640.578076923983,678.027272732421,742.27249994874,737.031296292251,0,0,0,0,"Male",45,"Black - not of Hispanic Origin","zloxhp"
"u0g3j3hb",0.916666666666667,0,1,0.772727272727273,0,0.916666666666667,0.7,0,1,0.789473684210526,0,0.975,850.118333328282,883.455416711513,710.208333330229,972.183863590048,882.298333318128,881.084166719423,954.126833355986,879.0565624804,842.632812520606,841.31659088995,946.937500149943,967.499999945764,988.108999980614,915.143809547382,1045.08722224273,0,0,0,0,"Female",38,"White - not of Hispanic Origin","vjhawi"
"umwoztk9",0.25,0.166666666666667,1,0.608695652173913,0.0833333333333333,0.916666666666667,0.448275862068966,0,0.933333333333333,0.434210526315789,0.075,0.948717948717949,614.875,586.333333333333,555.666666666667,661.130434782609,585.5,531.583333333333,627,528.375,595.866666666667,678.666666666667,593.611111111111,683.142857142857,626.888888888889,653.846153846154,605.1875,0,0,0,0,"Female",39,"White - not of Hispanic Origin","lramky"
"uv375wtp",0.636363636363636,0.0909090909090909,0.8,0.608695652173913,0,0.75,0.354838709677419,0,1,0.513157894736842,0.0256410256410256,0.868421052631579,934.200000000022,828.490909089768,979.019999998855,890.42608695783,968.783333334916,938.500000001416,972.074193548085,929.481250000208,949.275000000853,861.207142856853,1061.93750000057,860.471428571535,937.022222225399,995.40909090799,959.240000000136,0,0,0,0,"Male",33,"Hispanic or Latino","xarevm"
"uyp9bpcu",0.608695652173913,0.0833333333333333,1,NA,NA,NA,0.161290322580645,0.0625,0.733333333333333,NA,NA,NA,632.521739130435,572.083333333333,623.181818181818,NA,NA,NA,730.709677419355,653.25,709.866666666667,708.714285714286,514,NA,NA,856.8,706.461538461538,0,1,0,1,"Female",64,"White - not of Hispanic Origin","xtvqrr"
"vgujmtxj",0.458333333333333,0,0.916666666666667,0.416666666666667,0.0909090909090909,0.75,0.709677419354839,0,1,0.544303797468354,0.0256410256410256,0.9,710.333333333333,658.75,665.833333333333,878.458333333333,871.454545454545,798.083333333333,823.129032258065,709.3125,760.875,682.909090909091,733.538461538462,832,911.642857142857,817.181818181818,837.666666666667,0,0,0,0,"Female",52,"White - not of Hispanic Origin","ylaqwc"
"vwzqtigf",0.739130434782609,0,0.909090909090909,0.409090909090909,0,0.916666666666667,0.466666666666667,0,0.9375,0.533333333333333,0,0.923076923076923,652.347826086957,577.583333333333,579.545454545455,671.090909090909,618.916666666667,715.833333333333,737.133333333333,643.928571428571,696.1875,631.058823529412,712.666666666667,717,639.307692307692,785.071428571429,695.1875,0,0,0,0,"Male",33,"White - not of Hispanic Origin","gofwpn"
"w2pgezsu",NA,NA,NA,0.458333333333333,0.0909090909090909,0.916666666666667,0.4,0,1,NA,NA,NA,NA,NA,NA,779.221249999561,676.256363637301,688.357083333055,725.919666666353,613.127333333735,592.008125000575,NA,NA,771.55499999803,785.708076923933,727.954166666071,724.563333333208,1,0,0,1,"Female",32,"Asian","hmxcal"
"w6stj4g8",0.434782608695652,0,0.75,0.25,0.25,0.833333333333333,0.46875,0.1875,0.6875,0.392405063291139,0.15,0.75,726.743478257128,697.80499994522,622.852500023631,667.858958341336,555.564166706366,695.322916668374,619.375000002037,683.219062513672,644.739375027712,772.191999969073,691.783076940248,676.862500025891,664.857777779818,641.010666654135,600.284705897245,0,0,0,0,"Female",28,"White - not of Hispanic Origin","fjhwyk"
"wg2791rw",0.357142857142857,0,0.636363636363636,0.666666666666667,0.222222222222222,1,NA,NA,NA,NA,NA,NA,641.587142858043,444.775000001149,531.548636365518,697.416111110215,690.924999999374,692.37772727237,NA,NA,NA,664.368999999715,628.930555557114,691.909999999552,708.42833333154,NA,NA,0,0,1,1,"Female",25,"White - not of Hispanic Origin","iaokca"
"wuyy757y",0.416666666666667,0,0.916666666666667,0.565217391304348,0,1,0.5,0,1,0.493506493506494,0,0.975,812.700000002224,769.591666665898,790.430833338178,841.023913045596,773.391666671766,802.087500002623,897.133166661176,776.439062497957,747.057812495768,812.216000002809,813.04571428752,837.245769230112,845.935500005726,922.605999997662,871.660333324689,0,0,0,0,"Male",26,"White - not of Hispanic Origin","rhrhag"
"x83du3ie",0.260869565217391,0,0.833333333333333,0.166666666666667,0,0.833333333333333,0.483870967741935,0,1,0.320512820512821,0,0.9,707.654565216533,689.463749999656,755.362916667461,673.139583332765,615.981249999701,665.781666666589,794.909354838667,689.832333332743,720.456562499749,905.162499999278,637.945882352035,874.388750002254,632.889749998867,822.182999997555,769.340312502209,0,0,0,0,"Female",29,"White - not of Hispanic Origin","yhluud"
"x9rdwo93",0.625,0,0.916666666666667,0.565217391304348,0,1,0.53125,0,1,0.569620253164557,0,0.975,848.272291665126,649.952916666128,740.868750000421,691.651086955655,544.264583331824,637.301666665735,864.360624999336,684.000000000196,683.952500000487,859.738999998081,829.1611111102,618.971538460195,786.134499999753,857.274999996983,872.391000002002,0,0,0,0,"Female",37,"White - not of Hispanic Origin","lbxtjl"
"xx5o11rr",0.739130434782609,0.25,0.818181818181818,0.714285714285714,0.0833333333333333,0.909090909090909,0.516129032258065,0.0714285714285714,1,0.64,0.131578947368421,0.918918918918919,1034.92260869066,1010.48666667096,1049.75818181199,1096.77642856869,1140.05625000573,1051.87181817812,1184.34500000102,981.089285703742,924.39833333871,998.369705876992,1138.48916666272,1012.36466666063,1307.80583333884,1182.92906249553,1185.8553333402,0,0,0,0,"Male",59,"Black - not of Hispanic Origin","giupkt"
"xxpc3taq",0.875,0.0833333333333333,1,0.304347826086957,0.0833333333333333,0.666666666666667,0.161290322580645,0,1,0.423076923076923,0.05,0.9,569.108958332132,545.137499999934,553.387500000705,580.148260870888,539.903749998606,557.776249998521,652.309354838977,549.130624999179,652.363437501208,569.764285713193,564.521666664708,575.995714287273,581.965000001219,737.517999997363,635.923076923903,0,0,0,0,"Female",51,"White - not of Hispanic Origin","vgwhyt"
"y1v6tsyg",0.25,0,0.916666666666667,0.0476190476190476,0,0.727272727272727,0,0,0.9375,0.0909090909090909,0,0.871794871794872,764.202291630985,595.309583334407,614.227083317625,691.962142885175,621.510000045722,809.22636362216,675.532656227006,548.137187521206,722.611562508973,796.54416666987,753.421666618023,885.220000054687,682.299250026699,NA,675.532656227006,0,0,0,0,"Female",57,"White - not of Hispanic Origin","riofqj"
"yd0034gc",0.833333333333333,0.0833333333333333,1,NA,NA,NA,0.548387096774194,0,0.866666666666667,NA,NA,NA,663.016666666668,624.649999999997,644.508333333331,NA,NA,NA,984.31935483871,885.61875,781.806666666668,674.195000000001,607.125,NA,NA,1026.64705882353,932.921428571427,0,1,0,1,"Male",58,"White - not of Hispanic Origin","gkmfvx"
"z4h1pb59",0.590909090909091,0,0.916666666666667,0.458333333333333,0,0.833333333333333,0.4,0,0.9375,0.473684210526316,0,0.9,603.34022727271,589.447916666744,549.840416666673,531.33458333332,507.859166666663,510.245000000054,647.803333333361,530.110312499973,557.579062500053,605.008076923026,600.931111111141,532.492272727269,530.354999999978,686.807500000022,621.800555555586,0,0,0,0,"Female",42,"White - not of Hispanic Origin","geivxc"
"za3yq6ht",0.25,0.0833333333333333,0.833333333333333,0.333333333333333,0.0833333333333333,1,0.333333333333333,0,0.9375,0.307692307692308,0.05,0.925,642.916666666667,554.916666666667,564.583333333333,702.208333333333,588.583333333333,699.916666666667,762.8,616.8125,696.4375,545,675.555555555556,711.375,697.625,787.3,750.55,0,0,0,0,"Female",40,"White - not of Hispanic Origin","cklrwe"
"zbjqb8oe",0.916666666666667,0,0.916666666666667,0.565217391304348,0,0.916666666666667,0.46875,0.0625,1,0.632911392405063,0.025,0.947368421052632,644.846875002258,612.467916667811,665.074166669608,707.728913045012,657.861666664151,692.419583336838,777.291406250697,684.663125000952,751.968214286275,643.267727275749,662.217499993858,726.65961538531,683.119000002626,789.060333334298,766.90705882399,0,0,0,0,"Male",46,"White - not of Hispanic Origin","oxsoqb"
"zuxlxln0",0.75,0,1,0.333333333333333,0,0.857142857142857,0.375,0,1,0.440677966101695,0,0.96551724137931,1155.36041635399,737.35999998947,701.107143025313,810.232000177105,682.999999927623,713.317857256958,1038.7264060555,698.673125356436,817.525666579604,1142.24444412523,1194.70833304027,950.980000570416,739.857999980449,1148.08083310102,973.11374982819,0,0,0,0,"Male",46,"White - not of Hispanic Origin","asguwz"
"zxql8zx8",0.0714285714285714,0,0.75,0.5,0,0.833333333333333,NA,NA,NA,NA,NA,NA,612.021071420583,580.794285716755,741.630833334057,809.17583333212,636.206249978083,730.997916660271,NA,NA,NA,664.359999937005,607.994999996243,893.384583323495,724.967083340744,NA,NA,0,0,1,1,"Female",55,"White - not of Hispanic Origin","klgdlz"
"zyij4egh",0.0416666666666667,0,0.833333333333333,0.347826086956522,0,0.75,0.0967741935483871,0,0.733333333333333,0.153846153846154,0,0.769230769230769,577.708333333333,595.166666666667,670.583333333333,914.130434782609,663.916666666667,842.25,741.838709677419,625,818.6,817,567.304347826087,1052.75,840.2,842,731.107142857143,0,0,0,0,"Female",38,"White - not of Hispanic Origin","umvaug"
